Date,Close_itx,Close_bbva,Close_acs,Close_san,Close_ibex
2015-03-05,27.875,8.97,32.828274,6.159725,11124.400391
2015-03-06,28.059999,9.028,32.857929,6.107883,11091.900391
2015-03-09,27.785,8.991,32.650345,6.108826,11054.200195
2015-03-10,27.360001,8.904,32.161034,5.950473,10902.200195
2015-03-11,27.65,9.021,32.279655,6.040018,11021.799805
2015-03-12,27.625,9.085,32.081955,6.07018,11011.799805
2015-03-13,28.16,9.13,32.126434,6.056984,11033.799805
2015-03-16,28.809999,9.178,32.497128,6.113539,11114.700195
2015-03-17,28.17,9.077,32.0177,6.089032,11028.099609
2015-03-18,29.15,9.021,32.081955,6.084319,11050.0
2015-03-19,29.594999,9.075,32.027588,6.114481,11091.0
2015-03-20,30.209999,9.368,32.541611,6.409507,11419.599609
2015-03-23,30.040001,9.41,32.739311,6.441555,11452.799805
2015-03-24,30.245001,9.56,32.912296,6.539583,11579.299805
2015-03-25,29.705,9.488,32.48724,6.467947,11464.700195
2015-03-26,29.615,9.5,32.665173,6.517903,11453.799805
2015-03-27,29.645,9.432,32.714596,6.486798,11427.400391
2015-03-30,29.82,9.41,32.749195,6.581998,11529.099609
2015-03-31,29.879999,9.408,32.620689,6.614046,11521.099609
2015-04-01,29.705,9.59,32.220345,6.616874,11569.799805
2015-04-02,30.190001,9.661,32.670113,6.667773,11634.0
2015-04-07,30.535,9.725,32.848045,6.713959,11730.5
2015-04-08,30.35,9.594,32.556435,6.649864,11655.5
2015-04-09,30.684999,9.637,32.803562,6.672486,11734.599609
2015-04-10,30.879999,9.56,32.610806,6.654577,11749.299805
2015-04-13,30.975,9.712,32.897472,6.741294,11866.400391
2015-04-14,30.610001,9.557,32.610806,6.457579,11704.700195
2015-04-15,30.91,9.658,32.759079,6.498109,11778.400391
2015-04-16,30.34,9.43,32.422989,6.376517,11611.700195
2015-04-17,29.424999,9.199,31.389999,6.180462,11359.400391
2015-04-20,29.35,9.175,31.345516,6.204969,11384.599609
2015-04-21,29.49,9.265,31.44931,6.180462,11422.299805
2015-04-22,29.155001,9.293,31.009424,6.180462,11399.200195
2015-04-23,29.075001,9.372,31.03908,6.200256,11425.799805
2015-04-24,29.280001,9.372,31.167585,6.278489,11505.400391
2015-04-27,29.924999,9.51,31.815058,6.38123,11640.200195
2015-04-28,29.514999,9.453,31.681608,6.456636,11607.700195
2015-04-29,28.709999,9.095,31.360344,6.347297,11378.900391
2015-04-30,28.674999,9.0,31.162643,6.368034,11385.0
2015-05-04,28.605,9.04,31.345516,6.361436,11429.099609
2015-05-05,27.709999,8.825,30.490459,6.145586,11115.599609
2015-05-06,27.855,8.949,30.23839,6.211567,11163.599609
2015-05-07,28.030001,9.0,30.02092,6.224763,11180.299805
2015-05-08,29.045,9.131,30.826551,6.409507,11424.700195
2015-05-11,28.92,9.092,30.791954,6.401024,11445.799805
2015-05-12,28.795,9.042,30.406437,6.306767,11322.599609
2015-05-13,28.594999,9.034,30.233448,6.284145,11324.599609
2015-05-14,28.945,9.159,30.890804,6.343527,11398.700195
2015-05-15,28.655001,9.071,30.124712,6.261523,11317.299805
2015-05-18,29.0,9.026,30.129656,6.234188,11345.0
2015-05-19,29.700001,9.213,30.445976,6.335044,11497.700195
2015-05-20,30.219999,9.305,30.21862,6.375575,11574.099609
2015-05-21,30.475,9.319,30.480574,6.393483,11595.400391
2015-05-22,30.475,9.294,30.485518,6.370862,11554.200195
2015-05-25,30.049999,9.1,29.719425,6.235131,11322.299805
2015-05-26,30.07,8.996,29.151033,6.173864,11240.299805
2015-05-27,30.9,9.167,29.758965,6.284145,11431.099609
2015-05-28,30.735001,9.092,29.665056,6.212509,11382.799805
2015-05-29,30.16,8.993,29.017586,6.111654,11217.599609
2015-06-01,30.805,8.993,29.047241,6.084319,11238.099609
2015-06-02,30.66,9.07,28.943447,6.170093,11271.400391
2015-06-03,30.575001,9.151,28.429424,6.22382,11267.599609
2015-06-04,30.355,9.073,28.20701,6.1946,11146.099609
2015-06-05,30.004999,8.99,28.192183,6.159725,11062.0
2015-06-08,29.639999,8.82,27.767126,6.07018,10917.299805
2015-06-09,29.995001,8.846,28.078505,6.073008,10938.099609
2015-06-10,29.855,9.028,28.454138,6.19083,11097.5
2015-06-11,30.23,9.085,27.98954,6.198371,11156.700195
2015-06-12,29.405001,9.028,27.781954,6.108826,11030.5
2015-06-15,29.059999,8.854,27.569426,5.975923,10842.099609
2015-06-16,29.094999,8.91,27.717701,5.97121,10871.400391
2015-06-17,28.934999,8.844,27.416206,5.93822,10813.400391
2015-06-18,29.125,8.909,27.673218,5.988176,10871.900391
2015-06-19,29.465,9.025,28.251493,6.038133,10944.299805
2015-06-22,30.620001,9.402,29.160919,6.396311,11368.200195
2015-06-23,30.955,9.388,29.615631,6.41045,11402.5
2015-06-24,30.690001,9.328,29.55632,6.340699,11321.900391
2015-06-25,30.385,9.324,29.536551,6.347297,11308.400391
2015-06-26,30.715,9.388,29.744137,6.389713,11372.299805
2015-06-29,29.424999,8.823,28.602413,5.961784,10853.900391
2015-06-30,29.155001,8.792,28.523333,5.904287,10769.5
2015-07-01,29.360001,8.963,28.864367,6.038133,10911.5
2015-07-02,28.959999,8.84,28.45908,5.998545,10846.400391
2015-07-03,28.834999,8.837,28.53816,5.952359,10779.799805
2015-07-06,28.334999,8.55,27.505173,5.78458,10540.099609
2015-07-07,27.85,8.352,26.902184,5.653562,10346.0
2015-07-08,27.975,8.46,27.075172,5.684667,10430.299805
2015-07-09,28.6,8.722,27.67816,5.885436,10706.400391
2015-07-10,29.674999,9.019,28.375057,6.105998,11036.099609
2015-07-13,30.094999,9.227,29.136206,6.236073,11224.200195
2015-07-14,30.465,9.279,29.348736,6.200256,11258.299805
2015-07-15,30.48,9.267,29.941839,6.24927,11335.700195
2015-07-16,31.09,9.366,30.43609,6.375575,11510.599609
2015-07-17,31.09,9.347,30.376781,6.327503,11480.700195
2015-07-20,31.139999,9.397,30.767241,6.371804,11556.099609
2015-07-21,30.959999,9.348,30.426207,6.301111,11458.599609
2015-07-22,30.950001,9.397,30.510229,6.330331,11484.299805
2015-07-23,30.92,9.385,30.282873,6.288858,11441.900391
2015-07-24,30.700001,9.297,29.847931,6.174806,11309.299805
2015-07-27,30.219999,9.14,29.452528,6.038133,11145.400391
2015-07-28,30.385,9.296,29.818275,6.097515,11252.400391
2015-07-29,30.76,9.303,29.823217,6.12485,11282.900391
2015-07-30,30.799999,9.266,29.927011,5.916541,11168.599609
2015-07-31,31.174999,9.214,30.198851,5.923139,11180.700195
2015-08-03,31.875,9.284,30.594252,5.91277,11265.900391
2015-08-04,31.870001,9.119,29.922068,5.832652,11150.5
2015-08-05,32.150002,9.254,31.03908,5.914656,11279.5
2015-08-06,32.275002,9.27,31.014366,5.896747,11253.599609
2015-08-07,31.885,9.271,31.56793,5.847733,11178.200195
2015-08-10,32.450001,9.366,31.731033,5.943875,11311.700195
2015-08-11,31.594999,9.269,31.073677,5.836422,11152.299805
2015-08-12,30.264999,9.024,30.164251,5.672414,10880.099609
2015-08-13,30.82,9.057,30.742529,5.655448,10947.900391
2015-08-14,30.735001,9.008,30.47069,5.595123,10879.299805
2015-08-17,31.084999,9.015,30.80184,5.603606,10900.299805
2015-08-18,31.165001,8.974,30.78701,5.584754,10897.900391
2015-08-19,30.83,8.796,30.628851,5.530085,10782.400391
2015-08-20,30.025,8.611,29.55632,5.448081,10587.0
2015-08-21,29.01,8.338,28.533218,5.27559,10271.700195
2015-08-24,27.809999,7.93,26.862642,4.907986,9756.599609
2015-08-25,29.25,8.232,27.96977,5.119123,10115.400391
2015-08-26,28.705,8.09,27.786896,5.004128,9984.5
2015-08-27,29.754999,8.338,28.468966,5.196414,10290.200195
2015-08-28,29.870001,8.358,28.676552,5.244485,10352.900391
2015-08-31,29.74,8.263,28.602413,5.146457,10259.0
2015-09-01,28.985001,7.986,27.727587,5.002243,9992.799805
2015-09-02,28.945,7.972,27.322298,4.988105,9938.299805
2015-09-03,29.475,8.055,27.712757,5.023922,10042.400391
2015-09-04,28.58,7.866,27.505173,4.880651,9821.799805
2015-09-07,28.514999,7.838,27.53977,4.867455,9805.400391
2015-09-08,28.754999,7.884,27.63862,4.876881,9866.200195
2015-09-09,29.125,8.03,28.162527,4.985277,10037.799805
2015-09-10,28.84,7.874,28.202068,4.820326,9859.0
2015-09-11,28.51,7.8,27.885748,4.74115,9737.900391
2015-09-14,28.424999,7.765,27.613909,4.719471,9696.400391
2015-09-15,28.6,7.835,27.727587,4.760944,9782.5
2015-09-16,30.290001,7.986,27.816551,4.856144,9976.799805
2015-09-17,30.74,8.048,28.281149,4.933435,10106.599609
2015-09-18,29.885,7.706,27.302528,4.760944,9847.200195
2015-09-21,30.275,7.724,27.302528,4.762829,9856.799805
2015-09-22,29.375,7.502,26.353563,4.592223,9550.200195
2015-09-23,29.299999,7.41,26.037241,4.496081,9474.599609
2015-09-24,28.4,7.332,25.473793,4.346211,9291.400391
2015-09-25,29.5,7.504,25.913677,4.446124,9519.5
2015-09-28,29.190001,7.355,25.300804,4.363178,9394.200195
2015-09-29,28.934999,7.503,25.197012,4.394283,9393.900391
2015-09-30,29.93,7.58,25.399654,4.471574,9559.900391
2015-10-01,30.155001,7.591,25.622068,4.461205,9567.299805
2015-10-02,30.195,7.509,25.884022,4.493253,9603.599609
2015-10-05,31.395,7.63,27.401379,4.694964,9971.299805
2015-10-06,31.775,7.707,27.55954,4.827867,10103.299805
2015-10-07,31.315001,7.914,28.172413,4.945689,10170.0
2015-10-08,31.17,7.894,28.058735,4.915526,10181.200195
2015-10-09,31.125,8.093,28.968161,5.061625,10309.599609
2015-10-12,31.200001,8.055,28.701263,4.979621,10246.400391
2015-10-13,30.9,7.89,28.434366,4.844833,10115.299805
2015-10-14,30.48,7.82,29.002758,4.755289,10037.599609
2015-10-15,30.82,7.932,28.805058,4.746806,10101.700195
2015-10-16,31.02,8.038,29.126322,4.891962,10231.5
2015-10-19,31.385,7.975,28.953333,4.854259,10207.299805
2015-10-20,31.440001,7.929,28.755632,4.740208,10100.599609
2015-10-21,31.754999,7.94,29.225172,4.762829,10157.5
2015-10-22,32.75,8.118,29.467356,4.916469,10365.400391
2015-10-23,33.755001,8.113,29.650229,4.968311,10476.299805
2015-10-26,33.610001,8.143,29.803448,4.924952,10478.299805
2015-10-27,33.509998,8.044,29.373447,4.843891,10322.400391
2015-10-28,33.900002,8.193,29.758965,4.905158,10421.900391
2015-10-29,34.285,8.121,30.00609,4.792992,10397.200195
2015-10-30,34.105,7.84,30.58931,4.80713,10360.700195
2015-11-02,34.095001,7.86,31.03908,4.850489,10418.200195
2015-11-03,33.810001,7.905,31.23678,4.897617,10465.200195
2015-11-04,33.709999,7.93,30.875977,4.972081,10473.5
2015-11-05,34.349998,7.766,30.648621,4.907986,10431.200195
2015-11-06,32.935001,7.94,30.984713,5.000358,10453.200195
2015-11-09,32.935001,7.875,30.757357,4.89479,10325.200195
2015-11-10,33.169998,7.809,30.653563,4.877823,10336.799805
2015-11-11,33.415001,7.822,30.643679,4.920239,10377.200195
2015-11-12,32.945,7.535,29.699656,4.739265,10144.0
2015-11-13,32.540001,7.567,28.814941,4.710988,10111.400391
2015-11-16,32.705002,7.557,29.200459,4.667629,10124.5
2015-11-17,33.345001,7.703,29.902298,4.818441,10363.799805
2015-11-18,32.654999,7.682,30.411379,4.811843,10261.099609
2015-11-19,32.720001,7.809,30.643679,4.907043,10354.700195
2015-11-20,33.125,7.735,30.124712,4.866513,10290.299805
2015-11-23,33.115002,7.775,30.505287,4.877823,10277.400391
2015-11-24,32.299999,7.763,30.268045,4.893847,10207.200195
2015-11-25,33.174999,7.764,30.268045,4.795819,10227.299805
2015-11-26,33.279999,7.87,30.609079,4.875938,10332.299805
2015-11-27,33.465,7.819,30.54977,4.823154,10310.700195
2015-11-30,34.060001,7.856,30.515171,4.871225,10386.900391
2015-12-01,33.965,7.857,30.406437,4.874053,10379.200195
2015-12-02,34.584999,7.658,30.386665,4.804303,10342.0
2015-12-03,33.384998,7.423,29.027472,4.658204,10092.900391
2015-12-04,33.25,7.378,27.984596,4.674227,10078.700195
2015-12-07,33.875,7.309,28.014252,4.590338,10042.400391
2015-12-08,32.915001,7.146,27.411264,4.461205,9837.099609
2015-12-09,32.544998,7.167,28.167471,4.462148,9835.5
2015-12-10,32.105,7.166,27.905518,4.432928,9778.700195
2015-12-11,32.035,6.994,26.709425,4.342441,9630.700195
2015-12-14,31.42,6.802,25.686321,4.189744,9428.5
2015-12-15,32.400002,6.929,26.264597,4.366948,9711.599609
2015-12-16,32.290001,6.995,26.225058,4.399938,9711.0
2015-12-17,33.075001,7.131,26.605633,4.512104,9878.5
2015-12-18,32.215,7.042,26.220114,4.433871,9717.099609
2015-12-21,31.450001,6.71,25.374943,4.218964,9365.799805
2015-12-22,31.639999,6.75,25.715977,4.258552,9415.599609
2015-12-23,31.9,6.928,26.818159,4.380144,9641.0
2015-12-24,31.790001,6.941,26.986206,4.421617,9682.900391
2015-12-28,31.49,6.856,26.274483,4.317934,9552.5
2015-12-29,32.255001,6.867,26.402988,4.35658,9670.400391
2015-12-30,32.009998,6.836,26.630344,4.346211,9641.900391
2015-12-31,31.690001,6.739,26.704481,4.296255,9544.200195
2016-01-04,30.58,6.6,25.523218,4.163352,9313.200195
2016-01-05,30.370001,6.644,25.572643,4.127534,9335.200195
2016-01-06,30.174999,6.502,25.374943,3.994631,9197.400391
2016-01-07,30.07,6.419,24.673103,3.912627,9059.299805
2016-01-08,29.645,6.274,24.287586,3.807059,8909.200195
2016-01-11,29.434999,6.263,24.203564,3.844762,8886.099609
2016-01-12,30.105,6.207,24.109655,3.893775,8915.400391
2016-01-13,30.004999,6.208,23.669769,3.908857,8934.5
2016-01-14,29.24,6.14,23.155746,3.873039,8787.700195
2016-01-15,28.540001,5.905,22.093103,3.768413,8543.599609
2016-01-18,28.440001,5.814,21.999195,3.721284,8469.299805
2016-01-19,29.035,5.827,22.241379,3.69772,8554.900391
2016-01-20,28.205,5.61,21.223219,3.519573,8281.400391
2016-01-21,28.83,5.763,21.504942,3.627027,8444.200195
2016-01-22,29.555,5.959,22.350115,3.788207,8722.900391
2016-01-25,29.290001,5.77,22.127701,3.633625,8567.700195
2016-01-26,29.424999,5.911,22.676321,3.760872,8692.5
2016-01-27,30.0,5.913,22.819654,3.753332,8741.0
2016-01-28,29.559999,5.71,22.592299,3.618544,8590.599609
2016-01-29,30.184999,5.896,23.042068,3.709031,8815.799805
2016-02-01,30.465,5.801,23.027241,3.587439,8788.5
2016-02-02,29.84,5.597,21.999195,3.402694,8528.700195
2016-02-03,29.190001,5.476,21.346781,3.264136,8314.5
2016-02-04,28.93,5.768,21.880573,3.44888,8468.099609
2016-02-05,28.4,5.903,21.747126,3.533712,8499.5
2016-02-08,27.555,5.572,20.491724,3.314092,8122.100098
2016-02-09,27.375,5.312,19.770115,3.185902,7927.600098
2016-02-10,28.084999,5.644,20.076551,3.34991,8143.700195
2016-02-11,26.754999,5.241,19.088045,3.119922,7746.299805
2016-02-12,27.110001,5.502,19.315401,3.282044,7920.799805
2016-02-15,27.555,5.662,20.081493,3.401751,8179.200195
2016-02-16,27.219999,5.612,20.264366,3.396096,8137.600098
2016-02-17,28.014999,5.84,21.252872,3.541253,8364.900391
2016-02-18,28.209999,5.656,21.129311,3.406464,8295.400391
2016-02-19,28.254999,5.539,20.892069,3.298068,8194.200195
2016-02-22,28.584999,5.756,21.460459,3.463019,8387.0
2016-02-23,28.004999,5.596,21.742184,3.403637,8267.599609
2016-02-24,27.195,5.342,21.302298,3.241514,8013.700195
2016-02-25,27.959999,5.46,22.137587,3.322575,8215.599609
2016-02-26,28.504999,5.768,23.575863,3.47433,8349.200195
2016-02-29,28.620001,5.855,23.689541,3.537482,8461.400391
2016-03-01,29.785,5.925,23.995977,3.611003,8611.0
2016-03-02,29.66,6.187,24.603909,3.814599,8764.5
2016-03-03,29.33,6.223,25.182182,3.814599,8767.0
2016-03-04,29.700001,6.235,25.483679,3.885292,8811.599609
2016-03-07,29.695,6.17,25.463907,3.867383,8786.799805
2016-03-08,29.41,6.096,25.305746,3.905086,8740.299805
2016-03-09,29.92,6.053,25.31069,3.874924,8761.099609
2016-03-10,29.68,6.135,24.594023,3.916397,8766.900391
2016-03-11,29.610001,6.515,25.503448,4.196342,9090.599609
2016-03-14,29.855,6.545,25.384827,4.254782,9142.700195
2016-03-15,29.674999,6.351,24.935057,4.066267,8988.299805
2016-03-16,29.905001,6.312,25.088276,3.970124,8962.799805
2016-03-17,29.790001,6.325,25.503448,4.000286,8978.799805
2016-03-18,29.75,6.38,26.244827,4.036104,9051.099609
2016-03-21,29.875,6.3,26.101494,3.991803,9021.0
2016-03-22,30.045,6.262,26.11138,3.930536,8992.0
2016-03-23,30.145,6.144,25.903793,3.846647,8927.099609
2016-03-24,29.545,6.008,25.206896,3.760872,8789.799805
2016-03-29,29.780001,5.947,25.394712,3.739193,8808.299805
2016-03-30,30.110001,5.949,26.388161,3.747676,8870.200195
2016-03-31,29.565001,5.842,25.888966,3.651534,8723.099609
2016-04-01,29.105,5.746,26.225058,3.57707,8602.299805
2016-04-04,29.295,5.75,26.037241,3.563874,8597.5
2016-04-05,28.450001,5.5,25.488621,3.440397,8387.700195
2016-04-06,28.629999,5.468,25.488621,3.430029,8398.599609
2016-04-07,28.415001,5.324,25.419424,3.370647,8292.900391
2016-04-08,28.57,5.407,26.398045,3.452651,8427.599609
2016-04-11,28.530001,5.461,26.753908,3.516746,8497.599609
2016-04-12,28.735001,5.501,26.8577,3.555391,8546.299805
2016-04-13,28.98,5.837,27.411264,3.824967,8820.700195
2016-04-14,28.905001,5.904,27.248159,3.854187,8861.5
2016-04-15,28.77,5.925,27.213564,3.824025,8850.900391
2016-04-18,28.9,5.963,27.653448,3.889063,8881.599609
2016-04-19,29.525,6.017,27.870918,3.929593,8971.299805
2016-04-20,29.795,6.364,28.454138,4.070979,9147.200195
2016-04-21,29.450001,6.493,28.53816,4.185031,9197.200195
2016-04-22,29.5,6.55,28.577702,4.213308,9232.799805
2016-04-25,29.219999,6.417,28.681494,4.128477,9140.0
2016-04-26,28.975,6.757,28.973103,4.266092,9283.0
2016-04-27,29.165001,6.74,28.978045,4.333015,9332.599609
2016-04-28,28.645,6.283,29.076897,4.361292,9269.0
2016-04-29,28.035,5.983,28.543102,4.167122,9025.700195
2016-05-02,28.49,5.942,28.770458,4.120936,9022.099609
2016-05-03,27.785,5.715,28.103218,3.92111,8764.900391
2016-05-04,27.469999,5.586,27.870918,3.824967,8654.299805
2016-05-05,27.719999,5.549,27.940113,3.808001,8689.400391
2016-05-06,27.530001,5.626,27.668276,3.832508,8702.099609
2016-05-09,28.17,5.527,27.243217,3.733538,8660.799805
2016-05-10,28.540001,5.632,27.277817,3.840991,8775.200195
2016-05-11,27.995001,5.513,27.193792,3.807059,8663.900391
2016-05-12,27.815001,5.481,26.818159,3.79669,8663.099609
2016-05-13,28.125,5.51,27.248159,3.827795,8721.5
2016-05-16,28.075001,5.538,27.381609,3.824025,8682.099609
2016-05-17,27.889999,5.611,27.490343,3.833451,8698.700195
2016-05-18,28.370001,5.65,27.925287,3.892833,8775.099609
2016-05-19,28.200001,5.572,27.584251,3.852302,8674.700195
2016-05-20,28.799999,5.633,27.79184,3.906971,8771.200195
2016-05-23,28.690001,5.55,27.841265,3.838164,8714.0
2016-05-24,29.504999,5.788,28.226782,3.945617,8918.099609
2016-05-25,29.32,6.093,28.69138,4.185031,9125.0
2016-05-26,29.57,6.044,28.874252,4.10774,9079.200195
2016-05-27,30.1,6.058,28.963219,4.147328,9107.299805
2016-05-30,30.235001,6.07,28.913794,4.160524,9116.900391
2016-05-31,30.360001,5.961,29.309195,4.044587,9034.0
2016-06-01,30.209999,5.841,29.111494,3.932421,8916.900391
2016-06-02,30.18,5.841,29.304253,3.962583,8957.900391
2016-06-03,29.9,5.713,28.750689,3.820255,8801.599609
2016-06-06,29.77,5.726,28.805058,3.848532,8823.5
2016-06-07,29.745001,5.735,29.126322,3.904144,8894.5
2016-06-08,29.674999,5.627,28.814941,3.850417,8831.400391
2016-06-09,29.555,5.572,28.676552,3.832508,8769.5
2016-06-10,28.91,5.341,27.366781,3.63928,8490.5
2016-06-13,28.485001,5.154,26.556206,3.512033,8303.799805
2016-06-14,27.98,5.037,25.968044,3.416833,8126.700195
2016-06-15,29.52,5.129,25.893908,3.47433,8250.799805
2016-06-16,29.700001,5.174,25.498505,3.449823,8199.900391
2016-06-17,29.264999,5.397,26.363447,3.587439,8362.0
2016-06-20,30.129999,5.555,27.589195,3.728825,8647.099609
2016-06-21,30.370001,5.581,27.55954,3.793863,8667.299805
2016-06-22,30.445,5.625,27.544712,3.817427,8702.0
2016-06-23,31.01,5.779,27.722643,3.981435,8885.299805
2016-06-24,28.9,4.844,24.732412,3.189672,7787.700195
2016-06-27,28.415001,4.763,23.358391,3.110496,7645.5
2016-06-28,28.92,4.851,23.694483,3.165165,7835.0
2016-06-29,29.809999,5.017,24.327126,3.276389,8105.299805
2016-06-30,29.91,5.064,24.114597,3.232088,8163.299805
2016-07-01,29.985001,5.121,24.925173,3.301839,8268.900391
2016-07-04,30.004999,5.103,25.108046,3.286757,8255.900391
2016-07-05,29.809999,4.98,25.108046,3.18873,8067.600098
2016-07-06,29.514999,4.811,24.613792,3.129347,7926.200195
2016-07-07,29.5,4.854,24.682987,3.157625,8008.200195
2016-07-08,29.795,5.005,25.117931,3.32069,8185.899902
2016-07-11,30.4,5.057,25.898849,3.364048,8305.099609
2016-07-12,30.93,5.275,26.487011,3.582726,8506.0
2016-07-13,30.93,5.236,26.121264,3.510148,8473.900391
2016-07-14,30.870001,5.352,26.279425,3.604405,8552.299805
2016-07-15,30.725,5.345,26.155863,3.593094,8531.0
2016-07-18,30.75,5.195,26.239885,3.587439,8524.400391
2016-07-19,30.719999,5.147,26.462297,3.546908,8485.200195
2016-07-20,30.98,5.198,25.804941,3.592152,8575.5
2016-07-21,30.754999,5.248,25.790113,3.63928,8583.599609
2016-07-22,30.924999,5.254,25.285976,3.655304,8599.900391
2016-07-25,30.98,5.175,25.651724,3.571415,8575.700195
2016-07-26,30.9,5.131,25.903793,3.538425,8560.200195
2016-07-27,30.875,5.224,26.195402,3.641165,8661.400391
2016-07-28,30.645,5.038,25.864252,3.496952,8479.200195
2016-07-29,30.940001,5.225,25.355171,3.576128,8587.200195
2016-08-01,31.15,5.03,25.142643,3.493181,8513.400391
2016-08-02,30.610001,4.785,24.312298,3.307494,8277.299805
2016-08-03,30.57,4.835,23.971264,3.294298,8263.5
2016-08-04,30.844999,4.958,24.109655,3.385728,8385.5
2016-08-05,32.060001,5.088,24.366667,3.491296,8539.400391
2016-08-08,31.625,5.123,24.623678,3.552563,8562.5
2016-08-09,32.115002,5.222,24.925173,3.591209,8665.400391
2016-08-10,31.815001,5.275,25.024021,3.603462,8658.900391
2016-08-11,32.0,5.303,25.369999,3.629855,8719.5
2016-08-12,31.93,5.27,25.42931,3.621371,8716.400391
2016-08-15,31.950001,5.285,25.399654,3.623257,8720.599609
2016-08-16,31.195,5.269,25.31069,3.591209,8621.700195
