Date,Close_bbva,Close_bankinter,Close_sabadell,Close_santander,Close_ibex
2015-01-30,7.6,4.442383,1.78431,5.617745,10403.299805
2015-02-02,7.636,4.446704,1.779539,5.59418,10328.099609
2015-02-03,7.932,4.522315,1.823273,5.851503,10598.200195
2015-02-04,8.157,4.500712,1.806574,5.825111,10577.799805
2015-02-05,8.133,4.444543,1.786696,5.759131,10535.5
2015-02-06,8.236,4.536718,1.793852,5.788351,10573.099609
2015-02-09,8.0,4.350208,1.736601,5.663931,10364.900391
2015-02-10,8.104,4.511514,1.754095,5.7186,10500.099609
2015-02-11,8.038,4.472628,1.735806,5.636596,10364.799805
2015-02-12,8.245,4.644735,1.773973,5.78458,10562.200195
2015-02-13,8.5,4.755632,1.828043,5.928794,10739.5
2015-02-16,8.441,4.718186,1.824863,5.920311,10689.5
2015-02-17,8.552,4.709545,1.815321,5.944818,10698.0
2015-02-18,8.737,4.80604,1.858259,6.042846,10805.299805
2015-02-19,8.791,4.875891,1.89245,6.083376,10910.400391
2015-02-20,8.783,4.953664,1.930617,6.040018,10879.299805
2015-02-23,8.872,5.022795,1.959243,6.079606,10990.099609
2015-02-24,8.863,5.022795,1.966399,6.089032,11064.5
2015-02-25,8.803,4.988949,1.916305,6.052271,11049.5
2015-02-26,8.91,5.095526,1.948111,6.126735,11139.5
2015-02-27,8.98,5.032876,1.952086,6.15784,11178.299805
2015-03-02,8.972,5.05736,1.940159,6.166323,11178.5
2015-03-03,8.83,4.940702,1.909148,6.060755,11014.700195
2015-03-04,8.89,4.941422,1.909944,6.123907,11051.299805
2015-03-05,8.97,4.950063,1.916305,6.159725,11124.400391
2015-03-06,9.028,4.956544,1.936183,6.107883,11091.900391
2015-03-09,8.991,4.941422,1.942545,6.108826,11054.200195
2015-03-10,8.904,4.924859,1.962423,5.950473,10902.200195
2015-03-11,9.021,4.972387,1.976736,6.040018,11021.799805
2015-03-12,9.085,4.988949,1.845537,6.07018,11011.799805
2015-03-13,9.13,5.003352,1.804189,6.056984,11033.799805
2015-03-16,9.178,4.999031,1.797033,6.113539,11114.700195
2015-03-17,9.077,4.936381,1.767612,6.089032,11028.099609
2015-03-18,9.021,4.846367,1.752504,6.084319,11050.0
2015-03-19,9.075,4.839166,1.75648,6.114481,11091.0
2015-03-20,9.368,4.996871,1.8352,6.409507,11419.599609
2015-03-23,9.41,5.083284,1.839175,6.441555,11452.799805
2015-03-24,9.56,5.203543,1.860644,6.539583,11579.299805
2015-03-25,9.488,5.127931,1.841561,6.467947,11464.700195
2015-03-26,9.5,5.102727,1.842356,6.517903,11453.799805
2015-03-27,9.432,5.096966,1.83679,6.486798,11427.400391
2015-03-30,9.41,5.174739,2.209963,6.581998,11529.099609
2015-03-31,9.408,5.11785,2.208994,6.614046,11521.099609
2015-04-01,9.59,5.171138,2.25455,6.616874,11569.799805
2015-04-02,9.661,5.217225,2.266182,6.667773,11634.0
2015-04-07,9.725,5.156016,2.299137,6.713959,11730.5
2015-04-08,9.594,5.159616,2.296229,6.649864,11655.5
2015-04-09,9.637,5.155296,2.258427,6.672486,11734.599609
2015-04-10,9.56,5.060961,2.260366,6.654577,11749.299805
2015-04-13,9.712,5.162497,2.311738,6.741294,11866.400391
2015-04-14,9.557,5.079684,2.276844,6.457579,11704.700195
2015-04-15,9.658,5.175459,2.283629,6.498109,11778.400391
2015-04-16,9.43,5.130812,2.263274,6.376517,11611.700195
2015-04-17,9.199,4.985349,2.166345,6.180462,11359.400391
2015-04-20,9.175,4.959425,2.164407,6.204969,11384.599609
2015-04-21,9.265,4.913337,2.152776,6.180462,11422.299805
2015-04-22,9.293,4.953664,2.179915,6.180462,11399.200195
2015-04-23,9.372,4.812521,2.18767,6.200256,11425.799805
2015-04-24,9.372,4.785877,2.314646,6.278489,11505.400391
2015-04-27,9.51,4.875891,2.321431,6.38123,11640.200195
2015-04-28,9.453,4.86797,2.305922,6.456636,11607.700195
2015-04-29,9.095,4.837005,2.253581,6.347297,11378.900391
2015-04-30,9.0,4.878052,2.323369,6.368034,11385.0
2015-05-04,9.04,4.888133,2.311738,6.361436,11429.099609
2015-05-05,8.825,4.734029,2.221595,6.145586,11115.599609
2015-05-06,8.949,4.80388,2.226441,6.211567,11163.599609
2015-05-07,9.0,4.844206,2.264243,6.224763,11180.299805
2015-05-08,9.131,4.915498,2.28169,6.409507,11424.700195
2015-05-11,9.092,4.896775,2.294291,6.401024,11445.799805
2015-05-12,9.042,4.958705,2.279751,6.306767,11322.599609
2015-05-13,9.034,5.026395,2.306891,6.284145,11324.599609
2015-05-14,9.159,5.071762,2.338878,6.343527,11398.700195
2015-05-15,9.071,5.015594,2.318523,6.261523,11317.299805
2015-05-18,9.026,5.024235,2.310769,6.234188,11345.0
2015-05-19,9.213,5.109208,2.313676,6.335044,11497.700195
2015-05-20,9.305,5.076803,2.331123,6.375575,11574.099609
2015-05-21,9.319,5.024235,2.307861,6.393483,11595.400391
2015-05-22,9.294,5.029996,2.310769,6.370862,11554.200195
2015-05-25,9.1,4.907576,2.245827,6.235131,11322.299805
2015-05-26,8.996,4.847087,2.223533,6.173864,11240.299805
2015-05-27,9.167,4.909737,2.259397,6.284145,11431.099609
2015-05-28,9.092,4.888133,2.24098,6.212509,11382.799805
2015-05-29,8.993,4.828364,2.235165,6.111654,11217.599609
2015-06-01,8.993,4.834845,2.248734,6.084319,11238.099609
2015-06-02,9.07,4.849967,2.239042,6.170093,11271.400391
2015-06-03,9.151,4.963025,2.253581,6.22382,11267.599609
2015-06-04,9.073,4.901095,2.220625,6.1946,11146.099609
2015-06-05,8.99,4.909737,2.208025,6.159725,11062.0
2015-06-08,8.82,4.795959,2.213572,6.07018,10917.299805
2015-06-09,8.846,4.831964,2.219413,6.073008,10938.099609
2015-06-10,9.028,4.939261,2.25835,6.19083,11097.5
2015-06-11,9.085,4.964465,2.276845,6.198371,11156.700195
2015-06-12,9.028,4.903256,2.257377,6.108826,11030.5
2015-06-15,8.854,4.788758,2.198971,5.975923,10842.099609
2015-06-16,8.91,4.795959,2.209679,5.97121,10871.400391
2015-06-17,8.844,4.74123,2.170742,5.93822,10813.400391
2015-06-18,8.909,4.798119,2.19313,5.988176,10871.900391
2015-06-19,9.025,4.847807,2.19021,6.038133,10944.299805
2015-06-22,9.402,4.988229,2.260297,6.396311,11368.200195
2015-06-23,9.388,5.001911,2.256403,6.41045,11402.5
2015-06-24,9.328,4.958705,2.228174,6.340699,11321.900391
2015-06-25,9.324,4.983909,2.2272,6.347297,11308.400391
2015-06-26,9.388,5.014873,2.226227,6.389713,11372.299805
2015-06-29,8.823,4.770755,2.110389,5.961784,10853.900391
2015-06-30,8.792,4.773635,2.107469,5.904287,10769.5
2015-07-01,8.963,4.875171,2.135698,6.038133,10911.5
2015-07-02,8.84,4.851408,2.118177,5.998545,10846.400391
2015-07-03,8.837,4.816122,2.107469,5.952359,10779.799805
2015-07-06,8.55,4.669939,2.044196,5.78458,10540.099609
2015-07-07,8.352,4.581365,1.997472,5.653562,10346.0
2015-07-08,8.46,4.651216,2.044196,5.684667,10430.299805
2015-07-09,8.722,4.826204,2.099681,5.885436,10706.400391
2015-07-10,9.019,4.982468,2.158087,6.105998,11036.099609
2015-07-13,9.227,5.033596,2.182423,6.236073,11224.200195
2015-07-14,9.279,5.040077,2.171715,6.200256,11258.299805
2015-07-15,9.267,5.083284,2.168795,6.24927,11335.700195
2015-07-16,9.366,5.213625,2.182423,6.375575,11510.599609
2015-07-17,9.347,5.18338,2.161981,6.327503,11480.700195
2015-07-20,9.397,5.191301,2.192157,6.371804,11556.099609
2015-07-21,9.348,5.212185,2.161981,6.301111,11458.599609
2015-07-22,9.397,5.281316,2.146406,6.330331,11484.299805
2015-07-23,9.385,5.225147,2.173662,6.288858,11441.900391
2015-07-24,9.297,5.067442,2.04809,6.174806,11309.299805
2015-07-27,9.14,4.969506,2.032515,6.038133,11145.400391
2015-07-28,9.296,5.052319,2.068532,6.097515,11252.400391
2015-07-29,9.303,5.029276,2.035435,6.12485,11282.900391
2015-07-30,9.266,5.019914,2.033488,5.916541,11168.599609
2015-07-31,9.214,5.064561,2.018887,5.923139,11180.700195
2015-08-03,9.284,5.077523,2.01694,5.91277,11265.900391
2015-08-04,9.119,5.011993,1.984817,5.832652,11150.5
2015-08-05,9.254,5.035037,1.990658,5.914656,11279.5
2015-08-06,9.27,5.040798,1.990658,5.896747,11253.599609
2015-08-07,9.271,4.934221,1.972163,5.847733,11178.200195
2015-08-10,9.366,5.091206,1.992604,5.943875,11311.700195
2015-08-11,9.269,5.089765,1.992604,5.836422,11152.299805
2015-08-12,9.024,4.960865,1.972163,5.672414,10880.099609
2015-08-13,9.057,5.037917,1.995525,5.655448,10947.900391
2015-08-14,9.008,5.070322,1.936146,5.595123,10879.299805
2015-08-17,9.015,5.091206,1.937119,5.603606,10900.299805
2015-08-18,8.974,5.123611,1.937119,5.584754,10897.900391
2015-08-19,8.796,5.088325,1.929332,5.530085,10782.400391
2015-08-20,8.611,4.968786,1.890395,5.448081,10587.0
2015-08-21,8.338,4.811801,1.824202,5.27559,10271.700195
2015-08-24,7.93,4.574164,1.736593,4.907986,9756.599609
2015-08-25,8.232,4.684341,1.805707,5.119123,10115.400391
2015-08-26,8.09,4.672099,1.794025,5.004128,9984.5
2015-08-27,8.338,4.835565,1.859245,5.196414,10290.200195
2015-08-28,8.358,4.875891,1.868979,5.244485,10352.900391
2015-08-31,8.263,4.839166,1.849511,5.146457,10259.0
2015-09-01,7.986,4.731869,1.788185,5.002243,9992.799805
2015-09-02,7.972,4.732589,1.792079,4.988105,9938.299805
2015-09-03,8.055,4.668499,1.728806,5.023922,10042.400391
2015-09-04,7.866,4.521595,1.650932,4.880651,9821.799805
2015-09-07,7.838,4.54824,1.641197,4.867455,9805.400391
2015-09-08,7.884,4.580645,1.653852,4.876881,9866.200195
2015-09-09,8.03,4.686501,1.67332,4.985277,10037.799805
2015-09-10,7.874,4.672099,1.653852,4.820326,9859.0
2015-09-11,7.8,4.597207,1.643144,4.74115,9737.900391
2015-09-14,7.765,4.582805,1.637304,4.719471,9696.400391
2015-09-15,7.835,4.640414,1.648985,4.760944,9782.5
2015-09-16,7.986,4.695143,1.668453,4.856144,9976.799805
2015-09-17,8.048,4.834845,1.773583,4.933435,10106.599609
2015-09-18,7.706,4.759233,1.737567,4.760944,9847.200195
2015-09-21,7.724,4.769315,1.709337,4.762829,9856.799805
2015-09-22,7.502,4.680741,1.663586,4.592223,9550.200195
2015-09-23,7.41,4.535998,1.607127,4.496081,9474.599609
2015-09-24,7.332,4.515834,1.557483,4.346211,9291.400391
2015-09-25,7.504,4.61521,1.558456,4.446124,9519.5
2015-09-28,7.355,4.649776,1.579871,4.363178,9394.200195
2015-09-29,7.503,4.670659,1.597393,4.394283,9393.900391
2015-09-30,7.58,4.732589,1.598367,4.471574,9559.900391
2015-10-01,7.591,4.774355,1.598367,4.461205,9567.299805
2015-10-02,7.509,4.73835,1.619782,4.493253,9603.599609
2015-10-05,7.63,4.86941,1.747301,4.694964,9971.299805
2015-10-06,7.707,4.975267,1.77261,4.827867,10103.299805
2015-10-07,7.914,5.009113,1.821281,4.945689,10170.0
2015-10-08,7.894,5.035757,1.892342,4.915526,10181.200195
2015-10-09,8.093,5.048719,1.962428,5.061625,10309.599609
2015-10-12,8.055,4.99615,1.937119,4.979621,10246.400391
2015-10-13,7.89,4.955104,1.87482,4.844833,10115.299805
2015-10-14,7.82,4.946463,1.888448,4.755289,10037.599609
2015-10-15,7.932,4.966626,1.910837,4.746806,10101.700195
2015-10-16,8.038,4.99327,1.915704,4.891962,10231.5
2015-10-19,7.975,4.968066,1.897209,4.854259,10207.299805
2015-10-20,7.929,4.901816,1.817388,4.740208,10100.599609
2015-10-21,7.94,4.975987,1.848537,4.762829,10157.5
2015-10-22,8.118,4.813242,1.882607,4.916469,10365.400391
2015-10-23,8.113,4.736189,1.855351,4.968311,10476.299805
2015-10-26,8.143,4.784437,1.811547,4.924952,10478.299805
2015-10-27,8.044,4.732589,1.756062,4.843891,10322.400391
2015-10-28,8.193,4.732589,1.732699,4.905158,10421.900391
2015-10-29,8.121,4.745551,1.726859,4.792992,10397.200195
2015-10-30,7.84,4.750592,1.712258,4.80713,10360.700195
2015-11-02,7.86,4.754912,1.758982,4.850489,10418.200195
2015-11-03,7.905,4.779396,1.776504,4.897617,10465.200195
2015-11-04,7.93,4.762113,1.761902,4.972081,10473.5
2015-11-05,7.766,4.752752,1.69863,4.907986,10431.200195
2015-11-06,7.94,4.857168,1.762876,5.000358,10453.200195
2015-11-09,7.875,4.850687,1.73854,4.89479,10325.200195
2015-11-10,7.809,4.824763,1.693762,4.877823,10336.799805
2015-11-11,7.822,4.860769,1.69863,4.920239,10377.200195
2015-11-12,7.535,4.774355,1.665533,4.739265,10144.0
2015-11-13,7.567,4.770035,1.666506,4.710988,10111.400391
2015-11-16,7.557,4.714586,1.661639,4.667629,10124.5
2015-11-17,7.703,4.782277,1.689869,4.818441,10363.799805
2015-11-18,7.682,4.776516,1.693762,4.811843,10261.099609
2015-11-19,7.809,4.840606,1.736593,4.907043,10354.700195
2015-11-20,7.735,4.781557,1.678188,4.866513,10290.299805
2015-11-23,7.775,4.853568,1.694736,4.877823,10277.400391
2015-11-24,7.763,4.882372,1.705444,4.893847,10207.200195
2015-11-25,7.764,4.861489,1.67332,4.795819,10227.299805
2015-11-26,7.87,4.879492,1.682081,4.875938,10332.299805
2015-11-27,7.819,4.86581,1.668453,4.823154,10310.700195
2015-11-30,7.856,4.933501,1.700576,4.871225,10386.900391
2015-12-01,7.857,5.037917,1.732699,4.874053,10379.200195
2015-12-02,7.658,4.984629,1.700576,4.804303,10342.0
2015-12-03,7.423,4.963025,1.718098,4.658204,10092.900391
2015-12-04,7.378,5.001911,1.732699,4.674227,10078.700195
2015-12-07,7.309,4.954384,1.685002,4.590338,10042.400391
2015-12-08,7.146,4.835565,1.655799,4.461205,9837.099609
2015-12-09,7.167,4.824763,1.653852,4.462148,9835.5
2015-12-10,7.166,4.783717,1.638277,4.432928,9778.700195
2015-12-11,6.994,4.721067,1.617835,4.342441,9630.700195
2015-12-14,6.802,4.657697,1.584739,4.189744,9428.5
2015-12-15,6.929,4.798839,1.641197,4.366948,9711.599609
2015-12-16,6.995,4.781557,1.646064,4.399938,9711.0
2015-12-17,7.131,4.86941,1.666506,4.512104,9878.5
2015-12-18,7.042,4.839166,1.645091,4.433871,9717.099609
2015-12-21,6.71,4.661297,1.56819,4.218964,9365.799805
2015-12-22,6.75,4.703064,1.576951,4.258552,9415.599609
2015-12-23,6.928,4.770755,1.615888,4.380144,9641.0
2015-12-24,6.941,4.86653,1.629516,4.421617,9682.900391
2015-12-28,6.856,4.767154,1.612968,4.317934,9552.5
2015-12-29,6.867,4.797399,1.606154,4.35658,9670.400391
2015-12-30,6.836,4.772195,1.604207,4.346211,9641.900391
2015-12-31,6.739,4.712426,1.591553,4.296255,9544.200195
2016-01-04,6.6,4.656257,1.590579,4.163352,9313.200195
2016-01-05,6.644,4.658417,1.585712,4.127534,9335.200195
2016-01-06,6.502,4.555441,1.570137,3.994631,9197.400391
2016-01-07,6.419,4.48919,1.533147,3.912627,9059.299805
2016-01-08,6.274,4.433741,1.482529,3.807059,8909.200195
2016-01-11,6.263,4.431581,1.49713,3.844762,8886.099609
2016-01-12,6.207,4.463266,1.571111,3.893775,8915.400391
2016-01-13,6.208,4.484149,1.585712,3.908857,8934.5
2016-01-14,6.14,4.397736,1.578898,3.873039,8787.700195
2016-01-15,5.905,4.353089,1.52828,3.768413,8543.599609
2016-01-18,5.814,4.250832,1.459167,3.721284,8469.299805
2016-01-19,5.827,4.349488,1.408548,3.69772,8554.900391
2016-01-20,5.61,4.219147,1.397841,3.519573,8281.400391
2016-01-21,5.763,4.446704,1.425097,3.627027,8444.200195
2016-01-22,5.959,4.528076,1.456246,3.788207,8722.900391
2016-01-25,5.77,4.379733,1.378372,3.633625,8567.700195
2016-01-26,5.911,4.566963,1.447485,3.760872,8692.5
2016-01-27,5.913,4.61233,1.439698,3.753332,8741.0
2016-01-28,5.71,4.571283,1.446512,3.618544,8590.599609
2016-01-29,5.896,4.61593,1.619782,3.709031,8815.799805
2016-02-01,5.801,4.584245,1.613941,3.587439,8788.5
2016-02-02,5.597,4.469027,1.555536,3.402694,8528.700195
2016-02-03,5.476,4.336526,1.484476,3.264136,8314.5
2016-02-04,5.768,4.453905,1.541908,3.44888,8468.099609
2016-02-05,5.903,4.48703,1.569164,3.533712,8499.5
2016-02-08,5.572,4.345888,1.469874,3.314092,8122.100098
2016-02-09,5.312,4.201865,1.386159,3.185902,7927.600098
2016-02-10,5.644,4.337966,1.433857,3.34991,8143.700195
2016-02-11,5.241,4.114731,1.354036,3.119922,7746.299805
2016-02-12,5.502,4.209786,1.376425,3.282044,7920.799805
2016-02-15,5.662,4.344447,1.440671,3.401751,8179.200195
2016-02-16,5.612,4.309882,1.413415,3.396096,8137.600098
2016-02-17,5.84,4.42366,1.448459,3.541253,8364.900391
2016-02-18,5.656,4.258034,1.395894,3.406464,8295.400391
2016-02-19,5.539,4.221308,1.369611,3.298068,8194.200195
2016-02-22,5.756,4.345167,1.415362,3.463019,8387.0
2016-02-23,5.596,4.267395,1.38908,3.403637,8267.599609
2016-02-24,5.342,4.147856,1.35501,3.241514,8013.700195
2016-02-25,5.46,4.245072,1.363771,3.322575,8215.599609
2016-02-26,5.768,4.332925,1.405628,3.47433,8349.200195
2016-02-29,5.855,4.391975,1.428017,3.537482,8461.400391
2016-03-01,5.925,4.447424,1.436778,3.611003,8611.0
2016-03-02,6.187,4.533837,1.533147,3.814599,8764.5
2016-03-03,6.223,4.529517,1.537041,3.814599,8767.0
2016-03-04,6.235,4.494951,1.513678,3.885292,8811.599609
2016-03-07,6.17,4.429421,1.479608,3.867383,8786.799805
2016-03-08,6.096,4.399176,1.480582,3.905086,8740.299805
2016-03-09,6.053,4.445263,1.472794,3.874924,8761.099609
2016-03-10,6.135,4.505753,1.538014,3.916397,8766.900391
2016-03-11,6.515,4.701624,1.682081,4.196342,9090.599609
2016-03-14,6.545,4.757793,1.693762,4.254782,9142.700195
2016-03-15,6.351,4.702344,1.66456,4.066267,8988.299805
2016-03-16,6.312,4.694423,1.657746,3.970124,8962.799805
2016-03-17,6.325,4.609449,1.637304,4.000286,8978.799805
2016-03-18,6.38,4.687942,1.656772,4.036104,9051.099609
2016-03-21,6.3,4.627452,1.650932,3.991803,9021.0
2016-03-22,6.262,4.646895,1.654825,3.930536,8992.0
2016-03-23,6.144,4.576324,1.640224,3.846647,8927.099609
2016-03-24,6.008,4.514394,1.613941,3.760872,8789.799805
2016-03-29,5.947,4.520155,1.589606,3.739193,8808.299805
2016-03-30,5.949,4.517275,1.581818,3.747676,8870.200195
2016-03-31,5.842,4.471907,1.539961,3.651534,8723.099609
2016-04-01,5.746,4.536718,1.519519,3.57707,8602.299805
2016-04-04,5.75,4.505753,1.511732,3.563874,8597.5
2016-04-05,5.5,4.414298,1.431911,3.440397,8387.700195
2016-04-06,5.468,4.435182,1.397841,3.430029,8398.599609
2016-04-07,5.324,4.323564,1.359465,3.370647,8292.900391
2016-04-08,5.407,4.415739,1.388033,3.452651,8427.599609
2016-04-11,5.461,4.443103,1.414631,3.516746,8497.599609
2016-04-12,5.501,4.435182,1.414631,3.555391,8546.299805
2016-04-13,5.837,4.61521,1.548608,3.824967,8820.700195
2016-04-14,5.904,4.631053,1.567325,3.854187,8861.5
2016-04-15,5.925,4.641854,1.575206,3.824025,8850.900391
2016-04-18,5.963,4.685061,1.603774,3.889063,8881.599609
2016-04-19,6.017,4.632493,1.591953,3.929593,8971.299805
2016-04-20,6.364,4.73763,1.626432,4.070979,9147.200195
2016-04-21,6.493,4.826204,1.670763,4.185031,9197.200195
2016-04-22,6.55,4.888854,1.713123,4.213308,9232.799805
2016-04-25,6.417,4.800279,1.657956,4.128477,9140.0
2016-04-26,6.757,4.896775,1.708197,4.266092,9283.0
2016-04-27,6.74,4.834125,1.665837,4.333015,9332.599609
2016-04-28,6.283,4.862929,1.681599,4.361292,9269.0
2016-04-29,5.983,4.793078,1.644164,4.167122,9025.700195
2016-05-02,5.942,4.788758,1.622492,4.120936,9022.099609
2016-05-03,5.715,4.633933,1.572251,3.92111,8764.900391
2016-05-04,5.586,4.578484,1.543682,3.824967,8654.299805
2016-05-05,5.549,4.55112,1.531861,3.808001,8689.400391
2016-05-06,5.626,4.574164,1.537771,3.832508,8702.099609
2016-05-09,5.527,4.561202,1.508218,3.733538,8660.799805
2016-05-10,5.632,4.584245,1.519054,3.840991,8775.200195
2016-05-11,5.513,4.577044,1.515114,3.807059,8663.900391
2016-05-12,5.481,4.510074,1.502307,3.79669,8663.099609
2016-05-13,5.51,4.522315,1.501322,3.827795,8721.5
2016-05-16,5.538,4.558321,1.505263,3.824025,8682.099609
2016-05-17,5.611,4.579925,1.504277,3.833451,8698.700195
2016-05-18,5.65,4.666338,1.528905,3.892833,8775.099609
2016-05-19,5.572,4.704504,1.536786,3.852302,8674.700195
2016-05-20,5.633,4.720347,1.555504,3.906971,8771.200195
2016-05-23,5.55,4.698023,1.549593,3.838164,8714.0
2016-05-24,5.788,4.8046,1.603774,3.945617,8918.099609
2016-05-25,6.093,4.921259,1.673718,4.185031,9125.0
2016-05-26,6.044,4.959425,1.589983,4.10774,9079.200195
2016-05-27,6.058,4.953664,1.580132,4.147328,9107.299805
2016-05-30,6.07,4.941422,1.57028,4.160524,9116.900391
2016-05-31,5.961,4.922699,1.513143,4.044587,9034.0
2016-06-01,5.841,4.895335,1.517084,3.932421,8916.900391
2016-06-02,5.841,4.86581,1.518069,3.962583,8957.900391
2016-06-03,5.713,4.820443,1.48162,3.820255,8801.599609
2016-06-06,5.726,4.786597,1.486545,3.848532,8823.5
2016-06-07,5.735,4.788038,1.494426,3.904144,8894.5
2016-06-08,5.627,4.728268,1.482605,3.850417,8831.400391
2016-06-09,5.572,4.663458,1.465858,3.832508,8769.5
2016-06-10,5.341,4.473348,1.408721,3.63928,8490.5
2016-06-13,5.154,4.369651,1.378182,3.512033,8303.799805
2016-06-14,5.037,4.2962,1.342718,3.416833,8126.700195
2016-06-15,5.129,4.337246,1.356509,3.47433,8250.799805
2016-06-16,5.174,4.269555,1.31612,3.449823,8199.900391
2016-06-17,5.397,4.407817,1.36242,3.587439,8362.0
2016-06-20,5.555,4.498552,1.408721,3.728825,8647.099609
2016-06-21,5.581,4.532397,1.419557,3.793863,8667.299805
2016-06-22,5.625,4.517275,1.431379,3.817427,8702.0
2016-06-23,5.779,4.636814,1.475709,3.981435,8885.299805
2016-06-24,4.844,4.215547,1.191009,3.189672,7787.700195
2016-06-27,4.763,4.085926,1.146679,3.110496,7645.5
2016-06-28,4.851,4.165859,1.163426,3.165165,7835.0
2016-06-29,5.017,4.204745,1.178203,3.276389,8105.299805
2016-06-30,5.064,4.153617,1.161456,3.232088,8163.299805
2016-07-01,5.121,4.186742,1.182143,3.301839,8268.900391
2016-07-04,5.103,4.147136,1.170322,3.286757,8255.900391
2016-07-05,4.98,4.067203,1.121066,3.18873,8067.600098
2016-07-06,4.811,4.016075,1.078706,3.129347,7926.200195
2016-07-07,4.854,4.000233,1.074765,3.157625,8008.200195
2016-07-08,5.005,4.142815,1.127962,3.32069,8185.899902
2016-07-11,5.057,4.161538,1.133872,3.364048,8305.099609
2016-07-12,5.275,4.2998,1.190024,3.582726,8506.0
2016-07-13,5.236,4.265955,1.224503,3.510148,8473.900391
2016-07-14,5.352,4.350928,1.250116,3.604405,8552.299805
2016-07-15,5.345,4.338686,1.244206,3.593094,8531.0
2016-07-18,5.195,4.340847,1.244206,3.587439,8524.400391
2016-07-19,5.147,4.401336,1.251102,3.546908,8485.200195
2016-07-20,5.198,4.512954,1.268834,3.592152,8575.5
2016-07-21,5.248,4.463266,1.266864,3.63928,8583.599609
2016-07-22,5.254,4.496391,1.172292,3.655304,8599.900391
2016-07-25,5.175,4.473348,1.165396,3.571415,8575.700195
2016-07-26,5.131,4.484149,1.178203,3.538425,8560.200195
